unemp,sippst,year,mth
4.3000002,37,1995,5
4.3000002,37,1995,6
4.4000001,37,1995,7
4.4000001,37,1995,8
4.4000001,37,1995,9
4.4000001,37,1995,10
4.4000001,37,1995,11
4.5999999,37,1995,12
5,37,1996,1
4.5999999,37,1996,2
4.5,37,1996,3
4.5999999,37,1996,4
4.5,37,1996,5
4.4000001,37,1996,6
4.3000002,37,1996,7
4.0999999,37,1996,8
4.1999998,37,1996,9
4.0999999,37,1996,10
4,37,1996,11
3.9000001,37,1996,12
3.8,37,1997,1
3.7,37,1997,2
3.5999999,37,1997,3
3.5,37,1997,4
3.5999999,37,1997,5
3.7,37,1997,6
3.7,37,1997,7
3.5999999,37,1997,8
3.5,37,1997,9
3.5,37,1997,10
3.5999999,37,1997,11
3.5999999,37,1997,12
3.5999999,37,1998,1
3.5999999,37,1998,2
3.7,37,1998,3
3.5999999,37,1998,4
3.4000001,37,1998,5
3.4000001,37,1998,6
3.3,37,1998,7
3.5,37,1998,8
3.4000001,37,1998,9
3.4000001,37,1998,10
3.2,37,1998,11
3.0999999,37,1998,12
3.0999999,37,1999,1
3,37,1999,2
3.0999999,37,1999,3
3,37,1999,4
3.0999999,37,1999,5
3,37,1999,6
3.0999999,37,1999,7
3.2,37,1999,8
3.3,37,1999,9
3.3,37,1999,10
3.3,37,1999,11
3.3,37,1999,12
3.3,37,2000,1
3.3,37,2000,2
3.3,37,2000,3
3.3,37,2000,4
3.4000001,37,2000,5
3.5999999,37,2000,6
3.5,37,2000,7
3.8,37,2000,8
3.8,37,2000,9
4,37,2000,10
4.0999999,37,2000,11
4.1999998,37,2000,12
4.5,37,2001,1
4.6999998,37,2001,2
4.9000001,37,2001,3
5.0999999,37,2001,4
5.4000001,37,2001,5
5.5,37,2001,6
5.6999998,37,2001,7
5.6999998,37,2001,8
5.8000002,37,2001,9
6.0999999,37,2001,10
6.5,37,2001,11
6.5,37,2001,12
6.4000001,37,2002,1
6.3000002,37,2002,2
6.5999999,37,2002,3
6.9000001,37,2002,4
6.9000001,37,2002,5
6.6999998,37,2002,6
6.8000002,37,2002,7
13.8,39,1983,1
13.5,39,1983,2
13.3,39,1983,3
13,39,1983,4
12.8,39,1983,5
12.5,39,1983,6
12,39,1983,7
11.6,39,1983,8
11.3,39,1983,9
11.1,39,1983,10
10.7,39,1983,11
10.4,39,1983,12
10.1,39,1984,1
9.6999998,39,1984,2
9.8000002,39,1984,3
9.8000002,39,1984,4
9.6999998,39,1984,5
9.3999996,39,1984,6
9.3000002,39,1984,7
9.1999998,39,1984,8
9.1999998,39,1984,9
9.1000004,39,1984,10
9,39,1984,11
8.8999996,39,1984,12
8.8000002,39,1985,1
8.8999996,39,1985,2
8.8999996,39,1985,3
8.8999996,39,1985,4
8.6000004,39,1985,5
8.8000002,39,1985,6
9.1000004,39,1985,7
9,39,1985,8
9,39,1985,9
8.8999996,39,1985,10
8.8000002,39,1985,11
8.6000004,39,1985,12
8.3999996,39,1986,1
8.3000002,39,1986,2
8.1999998,39,1986,3
8.1999998,39,1986,4
8.1999998,39,1986,5
8.1999998,39,1986,6
8.1999998,39,1986,7
8.1000004,39,1986,8
8.1000004,39,1986,9
8.1000004,39,1986,10
7.8000002,39,1986,11
7.8000002,39,1986,12
7.8000002,39,1987,1
7.6999998,39,1987,2
7.5,39,1987,3
7.3000002,39,1987,4
7.1999998,39,1987,5
7.0999999,39,1987,6
7.1999998,39,1987,7
6.8000002,39,1987,8
6.4000001,39,1987,9
6.3000002,39,1987,10
6.1999998,39,1987,11
6.1999998,39,1987,12
6.3000002,39,1988,1
6.5,39,1988,2
6.5,39,1988,3
6.1999998,39,1988,4
6,39,1988,5
5.9000001,39,1988,6
5.8000002,39,1988,7
6,39,1988,8
6,39,1988,9
5.8000002,39,1988,10
5.5999999,39,1988,11
5.5,39,1988,12
5.3000002,39,1989,1
5.1999998,39,1989,2
5.0999999,39,1989,3
5.1999998,39,1989,4
5.4000001,39,1989,5
5.5999999,39,1989,6
5.5999999,39,1989,7
5.5,39,1989,8
5.6999998,39,1989,9
6,39,1989,10
6,39,1989,11
5.9000001,39,1989,12
6.0999999,39,1990,1
5.5,39,1990,2
5.1999998,39,1990,3
5.9000001,39,1990,4
5.8000002,39,1990,5
5.6999998,39,1990,6
5.5999999,39,1990,7
5.5999999,39,1990,8
5.5999999,39,1990,9
5.6999998,39,1990,10
6,39,1990,11
6,39,1990,12
6.1999998,39,1991,1
7,39,1991,2
6.9000001,39,1991,3
6.6999998,39,1991,4
6.0999999,39,1991,5
6.3000002,39,1991,6
6.4000001,39,1991,7
6.4000001,39,1991,8
6.3000002,39,1991,9
6.1999998,39,1991,10
6.1999998,39,1991,11
6.6999998,39,1991,12
7,39,1992,1
7.4000001,39,1992,2
7.3000002,39,1992,3
7.1999998,39,1992,4
7.3000002,39,1992,5
7.5,39,1992,6
7.3000002,39,1992,7
7.5,39,1992,8
7.3000002,39,1992,9
7.4000001,39,1992,10
7.1999998,39,1992,11
7.0999999,39,1992,12
7,39,1993,1
6.9000001,39,1993,2
6.6999998,39,1993,3
6.5999999,39,1993,4
6.5,39,1993,5
6.4000001,39,1993,6
6.5,39,1993,7
6.3000002,39,1993,8
6.5,39,1993,9
6.5,39,1993,10
6.4000001,39,1993,11
6.4000001,39,1993,12
6,39,1994,1
6.0999999,39,1994,2
6.0999999,39,1994,3
6,39,1994,4
6,39,1994,5
5.6999998,39,1994,6
5.5999999,39,1994,7
5.5,39,1994,8
5.1999998,39,1994,9
5,39,1994,10
4.5999999,39,1994,11
4.5999999,39,1994,12
4.4000001,39,1995,1
4.5,39,1995,2
4.4000001,39,1995,3
4.5999999,39,1995,4
4.6999998,39,1995,5
4.8000002,39,1995,6
4.9000001,39,1995,7
5.0999999,39,1995,8
4.9000001,39,1995,9
4.9000001,39,1995,10
5,39,1995,11
5,39,1995,12
5,39,1996,1
5,39,1996,2
5,39,1996,3
4.8000002,39,1996,4
5,39,1996,5
5,39,1996,6
4.8000002,39,1996,7
4.8000002,39,1996,8
4.8000002,39,1996,9
4.9000001,39,1996,10
5,39,1996,11
5,39,1996,12
5,39,1997,1
5.0999999,39,1997,2
4.8000002,39,1997,3
4.8000002,39,1997,4
4.5,39,1997,5
4.4000001,39,1997,6
4.3000002,39,1997,7
4.4000001,39,1997,8
4.4000001,39,1997,9
4.5,39,1997,10
4.4000001,39,1997,11
4.4000001,39,1997,12
4.1999998,39,1998,1
4.3000002,39,1998,2
4.3000002,39,1998,3
4.0999999,39,1998,4
4.3000002,39,1998,5
4.3000002,39,1998,6
4.6999998,39,1998,7
4.3000002,39,1998,8
4.1999998,39,1998,9
4.1999998,39,1998,10
4.1999998,39,1998,11
4.0999999,39,1998,12
4.1999998,39,1999,1
4.1999998,39,1999,2
4.1999998,39,1999,3
4.3000002,39,1999,4
4.3000002,39,1999,5
4.4000001,39,1999,6
4.4000001,39,1999,7
4.3000002,39,1999,8
4.3000002,39,1999,9
4.3000002,39,1999,10
4.1999998,39,1999,11
4.1999998,39,1999,12
4.1999998,39,2000,1
4.4000001,39,2000,2
4.1999998,39,2000,3
4.0999999,39,2000,4
4.0999999,39,2000,5
4.0999999,39,2000,6
4.0999999,39,2000,7
4.0999999,39,2000,8
4.0999999,39,2000,9
4,39,2000,10
3.9000001,39,2000,11
3.9000001,39,2000,12
4,39,2001,1
3.9000001,39,2001,2
3.9000001,39,2001,3
4.0999999,39,2001,4
4.1999998,39,2001,5
4.3000002,39,2001,6
4.3000002,39,2001,7
4.4000001,39,2001,8
4.4000001,39,2001,9
4.5999999,39,2001,10
4.6999998,39,2001,11
4.8000002,39,2001,12
5.0999999,39,2002,1
5.4000001,39,2002,2
5.8000002,39,2002,3
5.8000002,39,2002,4
5.9000001,39,2002,5
5.6999998,39,2002,6
5.6999998,39,2002,7
8.6999998,40,1983,1
9.5,40,1983,2
9.6999998,40,1983,3
9.5,40,1983,4
9.6999998,40,1983,5
9.6000004,40,1983,6
9.3000002,40,1983,7
9.1000004,40,1983,8
8.8000002,40,1983,9
8.5,40,1983,10
8.1999998,40,1983,11
7.8000002,40,1983,12
7.8000002,40,1984,1
7.4000001,40,1984,2
7.3000002,40,1984,3
7.3000002,40,1984,4
7,40,1984,5
6.8000002,40,1984,6
6.8000002,40,1984,7
6.9000001,40,1984,8
6.8000002,40,1984,9
6.6999998,40,1984,10
6.8000002,40,1984,11
6.8000002,40,1984,12
7.1999998,40,1985,1
7.3000002,40,1985,2
7.0999999,40,1985,3
7.0999999,40,1985,4
7.0999999,40,1985,5
7.0999999,40,1985,6
7.0999999,40,1985,7
6.9000001,40,1985,8
7.0999999,40,1985,9
7.1999998,40,1985,10
7.1999998,40,1985,11
7.4000001,40,1985,12
7.1999998,40,1986,1
7.4000001,40,1986,2
7.6999998,40,1986,3
7.9000001,40,1986,4
8.1999998,40,1986,5
8.3999996,40,1986,6
8.5,40,1986,7
9.1000004,40,1986,8
8.6000004,40,1986,9
8.6000004,40,1986,10
8.5,40,1986,11
8.5,40,1986,12
8.1999998,40,1987,1
8.1000004,40,1987,2
8,40,1987,3
7.6999998,40,1987,4
7.4000001,40,1987,5
7.3000002,40,1987,6
7.0999999,40,1987,7
6.6999998,40,1987,8
6.8000002,40,1987,9
6.9000001,40,1987,10
6.9000001,40,1987,11
6.8000002,40,1987,12
7.3000002,40,1988,1
6.9000001,40,1988,2
6.9000001,40,1988,3
6.9000001,40,1988,4
6.8000002,40,1988,5
6.6999998,40,1988,6
6.8000002,40,1988,7
6.5999999,40,1988,8
6.5999999,40,1988,9
6.4000001,40,1988,10
6.3000002,40,1988,11
6.0999999,40,1988,12
6,40,1989,1
5.9000001,40,1989,2
5.6999998,40,1989,3
5.5999999,40,1989,4
5.5999999,40,1989,5
5.5999999,40,1989,6
5.5,40,1989,7
5.5,40,1989,8
5.5,40,1989,9
5.3000002,40,1989,10
5.3000002,40,1989,11
5.3000002,40,1989,12
5.8000002,40,1990,1
5.0999999,40,1990,2
5.1999998,40,1990,3
5.3000002,40,1990,4
5.4000001,40,1990,5
5.4000001,40,1990,6
5.5,40,1990,7
5.8000002,40,1990,8
5.5999999,40,1990,9
6.1999998,40,1990,10
6.4000001,40,1990,11
6.5999999,40,1990,12
7.3000002,40,1991,1
6.6999998,40,1991,2
6.5,40,1991,3
6.9000001,40,1991,4
6.9000001,40,1991,5
6.9000001,40,1991,6
6.9000001,40,1991,7
6.8000002,40,1991,8
6.5999999,40,1991,9
6.5999999,40,1991,10
6.4000001,40,1991,11
6.1999998,40,1991,12
6,40,1992,1
6.1999998,40,1992,2
6.0999999,40,1992,3
5.6999998,40,1992,4
5.5,40,1992,5
5.5999999,40,1992,6
5.5999999,40,1992,7
5.5,40,1992,8
5.6999998,40,1992,9
5.5,40,1992,10
5.6999998,40,1992,11
5.9000001,40,1992,12
5.5999999,40,1993,1
5.6999998,40,1993,2
5.9000001,40,1993,3
6.0999999,40,1993,4
6.3000002,40,1993,5
6.3000002,40,1993,6
6.3000002,40,1993,7
6.3000002,40,1993,8
6.1999998,40,1993,9
6.4000001,40,1993,10
6.3000002,40,1993,11
6,40,1993,12
6.4000001,40,1994,1
6.4000001,40,1994,2
6.1999998,40,1994,3
6.0999999,40,1994,4
6,40,1994,5
5.9000001,40,1994,6
5.6999998,40,1994,7
5.6999998,40,1994,8
5.5,40,1994,9
5.4000001,40,1994,10
5.3000002,40,1994,11
5.1999998,40,1994,12
5,40,1995,1
4.9000001,40,1995,2
4.9000001,40,1995,3
4.6999998,40,1995,4
4.8000002,40,1995,5
4.8000002,40,1995,6
4.6999998,40,1995,7
4.6999998,40,1995,8
4.6999998,40,1995,9
4.5999999,40,1995,10
4.5,40,1995,11
4.1999998,40,1995,12
4.4000001,40,1996,1
4.5,40,1996,2
4.0999999,40,1996,3
4.0999999,40,1996,4
4,40,1996,5
3.9000001,40,1996,6
3.9000001,40,1996,7
3.9000001,40,1996,8
3.9000001,40,1996,9
3.9000001,40,1996,10
4,40,1996,11
4,40,1996,12
4.1999998,40,1997,1
3.9000001,40,1997,2
3.9000001,40,1997,3
4,40,1997,4
4,40,1997,5
4.0999999,40,1997,6
4.0999999,40,1997,7
4.0999999,40,1997,8
4.1999998,40,1997,9
4.1999998,40,1997,10
4.3000002,40,1997,11
4.3000002,40,1997,12
4.3000002,40,1998,1
4.5,40,1998,2
4.5,40,1998,3
4.5999999,40,1998,4
4.5999999,40,1998,5
4.6999998,40,1998,6
5.0999999,40,1998,7
4.5999999,40,1998,8
4.5,40,1998,9
4.5,40,1998,10
4.3000002,40,1998,11
4.1999998,40,1998,12
4.0999999,40,1999,1
4,40,1999,2
3.8,40,1999,3
3.7,40,1999,4
3.5,40,1999,5
3.4000001,40,1999,6
3.2,40,1999,7
3.2,40,1999,8
3.0999999,40,1999,9
3.0999999,40,1999,10
3.0999999,40,1999,11
3.0999999,40,1999,12
2.9000001,40,2000,1
2.9000001,40,2000,2
3,40,2000,3
3.0999999,40,2000,4
3,40,2000,5
3,40,2000,6
3,40,2000,7
3.0999999,40,2000,8
3.0999999,40,2000,9
3.0999999,40,2000,10
3.0999999,40,2000,11
3,40,2000,12
2.9000001,40,2001,1
3.4000001,40,2001,2
3.5999999,40,2001,3
3.4000001,40,2001,4
3.4000001,40,2001,5
3.8,40,2001,6
3.9000001,40,2001,7
4,40,2001,8
4,40,2001,9
4.3000002,40,2001,10
4.4000001,40,2001,11
4.6999998,40,2001,12
4.1999998,40,2002,1
4.1999998,40,2002,2
4.1999998,40,2002,3
4.4000001,40,2002,4
4.5,40,2002,5
4.3000002,40,2002,6
4.1999998,40,2002,7
12.4,41,1983,1
11.9,41,1983,2
11.5,41,1983,3
11,41,1983,4
10.9,41,1983,5
10.2,41,1983,6
10.7,41,1983,7
10.6,41,1983,8
10.2,41,1983,9
10.2,41,1983,10
10,41,1983,11
10.1,41,1983,12
10.5,41,1984,1
9.3999996,41,1984,2
9.1999998,41,1984,3
9.6000004,41,1984,4
9.6000004,41,1984,5
9.3999996,41,1984,6
9.1000004,41,1984,7
9,41,1984,8
8.8999996,41,1984,9
9.1999998,41,1984,10
9.1999998,41,1984,11
9.1999998,41,1984,12
9,41,1985,1
9.1000004,41,1985,2
8.8999996,41,1985,3
9.1000004,41,1985,4
8.6999998,41,1985,5
8.6999998,41,1985,6
8.8999996,41,1985,7
8.5,41,1985,8
8.6000004,41,1985,9
8.3999996,41,1985,10
8.6999998,41,1985,11
8.8000002,41,1985,12
9.1999998,41,1986,1
9.3000002,41,1986,2
9.3000002,41,1986,3
9,41,1986,4
8.8000002,41,1986,5
8.5,41,1986,6
8.5,41,1986,7
8.3999996,41,1986,8
8.1000004,41,1986,9
7.6999998,41,1986,10
7.4000001,41,1986,11
7.0999999,41,1986,12
6.8000002,41,1987,1
6.5,41,1987,2
6.5,41,1987,3
6.3000002,41,1987,4
6.1999998,41,1987,5
6.0999999,41,1987,6
6,41,1987,7
6,41,1987,8
6.1999998,41,1987,9
6.0999999,41,1987,10
5.6999998,41,1987,11
5.8000002,41,1987,12
5.5999999,41,1988,1
5.5999999,41,1988,2
5.5999999,41,1988,3
5.8000002,41,1988,4
6,41,1988,5
6,41,1988,6
5.9000001,41,1988,7
5.9000001,41,1988,8
6.3000002,41,1988,9
5.8000002,41,1988,10
5.6999998,41,1988,11
5.5999999,41,1988,12
5.5999999,41,1989,1
5.6999998,41,1989,2
5.8000002,41,1989,3
5.6999998,41,1989,4
5.6999998,41,1989,5
5.6999998,41,1989,6
5.8000002,41,1989,7
5.8000002,41,1989,8
5.8000002,41,1989,9
5.6999998,41,1989,10
5.5999999,41,1989,11
5.5,41,1989,12
5.1999998,41,1990,1
5.5999999,41,1990,2
5.3000002,41,1990,3
5.3000002,41,1990,4
5.4000001,41,1990,5
5.6999998,41,1990,6
5.6999998,41,1990,7
5.6999998,41,1990,8
5.8000002,41,1990,9
5.8000002,41,1990,10
5.8000002,41,1990,11
5.6999998,41,1990,12
5.5,41,1991,1
5.5,41,1991,2
5.5999999,41,1991,3
5.8000002,41,1991,4
5.9000001,41,1991,5
5.9000001,41,1991,6
6,41,1991,7
6.0999999,41,1991,8
6.3000002,41,1991,9
6.5999999,41,1991,10
6.8000002,41,1991,11
7.0999999,41,1991,12
7.5,41,1992,1
7.6999998,41,1992,2
7.8000002,41,1992,3
7.5999999,41,1992,4
7.5,41,1992,5
7.4000001,41,1992,6
7.5,41,1992,7
7.4000001,41,1992,8
7.6999998,41,1992,9
7.6999998,41,1992,10
7.5999999,41,1992,11
7.8000002,41,1992,12
8.1000004,41,1993,1
7.5,41,1993,2
7.5999999,41,1993,3
7.5999999,41,1993,4
7.5999999,41,1993,5
7.5,41,1993,6
7.5999999,41,1993,7
7.3000002,41,1993,8
7,41,1993,9
6.6999998,41,1993,10
6.5,41,1993,11
6.4000001,41,1993,12
6.4000001,41,1994,1
6.1999998,41,1994,2
6,41,1994,3
5.6999998,41,1994,4
5.5999999,41,1994,5
5.5,41,1994,6
5.1999998,41,1994,7
5.1999998,41,1994,8
5,41,1994,9
5,41,1994,10
4.8000002,41,1994,11
4.8000002,41,1994,12
4.5999999,41,1995,1
4.5,41,1995,2
4.4000001,41,1995,3
4.5999999,41,1995,4
4.9000001,41,1995,5
4.8000002,41,1995,6
4.8000002,41,1995,7
4.9000001,41,1995,8
5,41,1995,9
5.0999999,41,1995,10
5.1999998,41,1995,11
5.3000002,41,1995,12
5.3000002,41,1996,1
5.6999998,41,1996,2
5.6999998,41,1996,3
5.8000002,41,1996,4
5.9000001,41,1996,5
5.9000001,41,1996,6
6,41,1996,7
6,41,1996,8
6,41,1996,9
6.0999999,41,1996,10
6.1999998,41,1996,11
6.1999998,41,1996,12
6.1999998,41,1997,1
6.1999998,41,1997,2
6.3000002,41,1997,3
6,41,1997,4
5.6999998,41,1997,5
5.8000002,41,1997,6
5.8000002,41,1997,7
5.6999998,41,1997,8
5.6999998,41,1997,9
5.5999999,41,1997,10
5.5,41,1997,11
5.4000001,41,1997,12
5.5,41,1998,1
5.3000002,41,1998,2
5.4000001,41,1998,3
5.4000001,41,1998,4
5.5,41,1998,5
5.5999999,41,1998,6
5.5,41,1998,7
5.5999999,41,1998,8
5.6999998,41,1998,9
5.8000002,41,1998,10
5.8000002,41,1998,11
6,41,1998,12
6,41,1999,1
6,41,1999,2
6,41,1999,3
5.6999998,41,1999,4
5.6999998,41,1999,5
5.8000002,41,1999,6
5.6999998,41,1999,7
5.6999998,41,1999,8
5.6999998,41,1999,9
5.5,41,1999,10
5.4000001,41,1999,11
5.1999998,41,1999,12
5.0999999,41,2000,1
5,41,2000,2
4.9000001,41,2000,3
4.8000002,41,2000,4
4.9000001,41,2000,5
4.8000002,41,2000,6
4.8000002,41,2000,7
4.9000001,41,2000,8
4.6999998,41,2000,9
4.9000001,41,2000,10
4.6999998,41,2000,11
4.6999998,41,2000,12
4.9000001,41,2001,1
5.1999998,41,2001,2
5.4000001,41,2001,3
5.8000002,41,2001,4
6,41,2001,5
6.0999999,41,2001,6
6.4000001,41,2001,7
6.6999998,41,2001,8
6.9000001,41,2001,9
7.1999998,41,2001,10
7.6999998,41,2001,11
7.8000002,41,2001,12
8.1000004,41,2002,1
8.1000004,41,2002,2
7.9000001,41,2002,3
7.5,41,2002,4
7.1999998,41,2002,5
7.1999998,41,2002,6
7.3000002,41,2002,7
13,42,1983,1
13.1,42,1983,2
12.9,42,1983,3
12.6,42,1983,4
12.3,42,1983,5
12,42,1983,6
11.7,42,1983,7
11.4,42,1983,8
11.1,42,1983,9
10.8,42,1983,10
10.5,42,1983,11
10.2,42,1983,12
9.8999996,42,1984,1
9.6999998,42,1984,2
9.5,42,1984,3
9.3999996,42,1984,4
9.1999998,42,1984,5
9.1000004,42,1984,6
9,42,1984,7
8.8000002,42,1984,8
8.8000002,42,1984,9
8.6000004,42,1984,10
8.6000004,42,1984,11
8.5,42,1984,12
8.1000004,42,1985,1
8.3999996,42,1985,2
8.1999998,42,1985,3
8.1999998,42,1985,4
8.1999998,42,1985,5
8.1000004,42,1985,6
8.1000004,42,1985,7
8,42,1985,8
7.8000002,42,1985,9
7.8000002,42,1985,10
7.6999998,42,1985,11
7.5999999,42,1985,12
7.5,42,1986,1
7.4000001,42,1986,2
7.3000002,42,1986,3
7.0999999,42,1986,4
7,42,1986,5
6.9000001,42,1986,6
6.6999998,42,1986,7
6.5999999,42,1986,8
6.5999999,42,1986,9
6.5,42,1986,10
6.3000002,42,1986,11
6.0999999,42,1986,12
5.9000001,42,1987,1
5.9000001,42,1987,2
5.8000002,42,1987,3
5.6999998,42,1987,4
5.6999998,42,1987,5
5.6999998,42,1987,6
5.5999999,42,1987,7
5.5999999,42,1987,8
5.5999999,42,1987,9
5.5,42,1987,10
5.4000001,42,1987,11
5.4000001,42,1987,12
5.5999999,42,1988,1
5.5,42,1988,2
5.4000001,42,1988,3
5.1999998,42,1988,4
5.1999998,42,1988,5
5.0999999,42,1988,6
5.0999999,42,1988,7
5,42,1988,8
4.9000001,42,1988,9
4.9000001,42,1988,10
4.6999998,42,1988,11
4.5999999,42,1988,12
4.5,42,1989,1
4.4000001,42,1989,2
4.3000002,42,1989,3
4.3000002,42,1989,4
4.4000001,42,1989,5
4.4000001,42,1989,6
4.4000001,42,1989,7
4.5,42,1989,8
4.5999999,42,1989,9
4.6999998,42,1989,10
4.6999998,42,1989,11
5,42,1989,12
4.9000001,42,1990,1
4.9000001,42,1990,2
4.9000001,42,1990,3
5.0999999,42,1990,4
5.1999998,42,1990,5
5.3000002,42,1990,6
5.5,42,1990,7
5.5,42,1990,8
5.6999998,42,1990,9
5.9000001,42,1990,10
6.0999999,42,1990,11
6.3000002,42,1990,12
6.5,42,1991,1
6.9000001,42,1991,2
7,42,1991,3
7,42,1991,4
7,42,1991,5
7,42,1991,6
7.0999999,42,1991,7
6.9000001,42,1991,8
6.9000001,42,1991,9
7.0999999,42,1991,10
7.1999998,42,1991,11
7.4000001,42,1991,12
7.5,42,1992,1
7.6999998,42,1992,2
7.5999999,42,1992,3
7.5999999,42,1992,4
7.5999999,42,1992,5
7.5999999,42,1992,6
7.5999999,42,1992,7
7.6999998,42,1992,8
7.5999999,42,1992,9
7.5999999,42,1992,10
7.5,42,1992,11
7.5,42,1992,12
7.4000001,42,1993,1
7.3000002,42,1993,2
7.3000002,42,1993,3
7.3000002,42,1993,4
7.3000002,42,1993,5
7.1999998,42,1993,6
7.0999999,42,1993,7
7.0999999,42,1993,8
7,42,1993,9
6.9000001,42,1993,10
6.8000002,42,1993,11
6.5999999,42,1993,12
6.5,42,1994,1
6.4000001,42,1994,2
6.5,42,1994,3
6.3000002,42,1994,4
6.3000002,42,1994,5
6.0999999,42,1994,6
6.0999999,42,1994,7
6.0999999,42,1994,8
6,42,1994,9
6,42,1994,10
5.9000001,42,1994,11
5.9000001,42,1994,12
5.8000002,42,1995,1
5.9000001,42,1995,2
5.9000001,42,1995,3
5.9000001,42,1995,4
6,42,1995,5
6,42,1995,6
5.9000001,42,1995,7
5.9000001,42,1995,8
5.8000002,42,1995,9
5.8000002,42,1995,10
5.9000001,42,1995,11
5.6999998,42,1995,12
6,42,1996,1
5.5,42,1996,2
5.5,42,1996,3
5.4000001,42,1996,4
5.3000002,42,1996,5
5.1999998,42,1996,6
5.0999999,42,1996,7
5.0999999,42,1996,8
5.0999999,42,1996,9
5.0999999,42,1996,10
5.0999999,42,1996,11
5.1999998,42,1996,12
5.1999998,42,1997,1
5.1999998,42,1997,2
5.3000002,42,1997,3
5.3000002,42,1997,4
5.3000002,42,1997,5
5.3000002,42,1997,6
5.3000002,42,1997,7
5.1999998,42,1997,8
5.0999999,42,1997,9
5,42,1997,10
5,42,1997,11
4.9000001,42,1997,12
4.9000001,42,1998,1
4.8000002,42,1998,2
4.8000002,42,1998,3
4.5999999,42,1998,4
4.5999999,42,1998,5
4.5999999,42,1998,6
4.5999999,42,1998,7
4.5999999,42,1998,8
4.5999999,42,1998,9
4.5,42,1998,10
4.5,42,1998,11
4.5,42,1998,12
4.5999999,42,1999,1
4.4000001,42,1999,2
4.5,42,1999,3
4.4000001,42,1999,4
4.4000001,42,1999,5
4.4000001,42,1999,6
4.4000001,42,1999,7
4.5,42,1999,8
4.4000001,42,1999,9
4.3000002,42,1999,10
4.3000002,42,1999,11
4.1999998,42,1999,12
4.0999999,42,2000,1
4.1999998,42,2000,2
4,42,2000,3
4.0999999,42,2000,4
4.0999999,42,2000,5
4.1999998,42,2000,6
4.0999999,42,2000,7
4.1999998,42,2000,8
4.1999998,42,2000,9
4.1999998,42,2000,10
4.3000002,42,2000,11
4.3000002,42,2000,12
4.4000001,42,2001,1
4.5,42,2001,2
4.5,42,2001,3
4.5999999,42,2001,4
4.5999999,42,2001,5
4.6999998,42,2001,6
4.8000002,42,2001,7
4.8000002,42,2001,8
4.8000002,42,2001,9
5,42,2001,10
5,42,2001,11
5.0999999,42,2001,12
5.5999999,42,2002,1
5.5,42,2002,2
5.5999999,42,2002,3
5.4000001,42,2002,4
5.6999998,42,2002,5
5.4000001,42,2002,6
5.4000001,42,2002,7
10.3,44,1983,1
9.6999998,44,1983,2
9.1999998,44,1983,3
8.8000002,44,1983,4
8.6999998,44,1983,5
8.3999996,44,1983,6
8.3000002,44,1983,7
7.6999998,44,1983,8
7.4000001,44,1983,9
7,44,1983,10
6.8000002,44,1983,11
6.5,44,1983,12
6.1999998,44,1984,1
6,44,1984,2
5.9000001,44,1984,3
5.8000002,44,1984,4
5.8000002,44,1984,5
5.5,44,1984,6
5.0999999,44,1984,7
4.5,44,1984,8
4.5999999,44,1984,9
4.6999998,44,1984,10
4.6999998,44,1984,11
4.8000002,44,1984,12
5.4000001,44,1985,1
5.4000001,44,1985,2
5.3000002,44,1985,3
5.1999998,44,1985,4
5.0999999,44,1985,5
5,44,1985,6
5,44,1985,7
4.8000002,44,1985,8
5,44,1985,9
4.8000002,44,1985,10
4.5999999,44,1985,11
4.3000002,44,1985,12
4.1999998,44,1986,1
3.9000001,44,1986,2
3.8,44,1986,3
3.9000001,44,1986,4
4,44,1986,5
4.1999998,44,1986,6
4.1999998,44,1986,7
4.1999998,44,1986,8
4.1999998,44,1986,9
4.1999998,44,1986,10
4.4000001,44,1986,11
4.1999998,44,1986,12
3.9000001,44,1987,1
3.8,44,1987,2
4.1999998,44,1987,3
4.1999998,44,1987,4
4.0999999,44,1987,5
3.9000001,44,1987,6
3.8,44,1987,7
3.9000001,44,1987,8
3.9000001,44,1987,9
3.7,44,1987,10
3.5999999,44,1987,11
3.3,44,1987,12
3.0999999,44,1988,1
3.0999999,44,1988,2
2.9000001,44,1988,3
2.8,44,1988,4
2.7,44,1988,5
3,44,1988,6
2.9000001,44,1988,7
3.2,44,1988,8
3.3,44,1988,9
3.3,44,1988,10
3.0999999,44,1988,11
3.2,44,1988,12
3.3,44,1989,1
3.0999999,44,1989,2
3.4000001,44,1989,3
3.5999999,44,1989,4
3.7,44,1989,5
3.5999999,44,1989,6
3.8,44,1989,7
4,44,1989,8
4.1999998,44,1989,9
4.4000001,44,1989,10
4.5,44,1989,11
6.5999999,44,1989,12
6.5999999,44,1990,1
6.5999999,44,1990,2
5.9000001,44,1990,3
6.6999998,44,1990,4
6.6999998,44,1990,5
6.8000002,44,1990,6
7,44,1990,7
6.8000002,44,1990,8
6.6999998,44,1990,9
6.9000001,44,1990,10
7.3000002,44,1990,11
7.5,44,1990,12
7.8000002,44,1991,1
8.1999998,44,1991,2
8.3000002,44,1991,3
8.5,44,1991,4
8.5,44,1991,5
8.5,44,1991,6
8.6999998,44,1991,7
8.8000002,44,1991,8
8.8999996,44,1991,9
9,44,1991,10
9,44,1991,11
9.1000004,44,1991,12
9.1000004,44,1992,1
9.1999998,44,1992,2
9.3000002,44,1992,3
